date,sentiment_michigan_ics,bullish_pct,neutral_pct,bearish_pct,bull_bear_spread,mkt_rf,smb,hml,rf,mkt_ret,rmw,cma
2004-01-31,103.8,56.88,28.13,15.0,41.88,2.15,2.54,2.42,0.07,2.22,-3.6,3.33
2004-02-29,94.4,41.58,27.89,30.53,11.049999999999995,1.4,-1.57,0.95,0.06,1.46,2.13,-1.17
2004-03-31,95.8,31.480000000000004,25.93,42.59,-11.11,-1.32,1.73,0.23,0.09,-1.23,1.65,-0.98
2004-04-30,94.2,50.0,28.79,21.21,28.79,-1.81,-1.73,-3.23,0.08,-1.73,3.46,-2.83
2004-05-31,90.2,36.11,23.61,40.28,-4.170000000000002,1.18,-0.23,-0.18,0.06,1.24,-1.17,0.01
2004-06-30,95.6,56.41,20.51,23.08,33.33,1.85,2.25,1.21,0.08,1.93,1.12,-0.31
2004-07-31,96.7,34.0,30.0,36.0,-2.0,-4.04,-3.76,3.22,0.1,-3.94,5.21,-1.68
2004-08-31,95.9,41.53,33.050000000000004,25.42,16.110000000000003,0.07,-1.52,1.08,0.11,0.18,1.21,-1.35
2004-09-30,94.2,41.07,19.64,39.290000000000006,1.779999999999994,1.6,3.01,-0.05,0.11,1.7100000000000002,-1.49,-1.72
2004-10-31,91.7,42.31,25.96,31.730000000000004,10.579999999999991,1.42,0.13,-0.26,0.11,1.53,-0.53,0.41
2004-11-30,92.8,49.48,23.71,26.8,22.680000000000003,4.53,3.74,1.57,0.15,4.680000000000001,-0.52,-0.18
2004-12-31,97.1,57.66,24.82,17.52,40.14,3.42,-0.03,-0.23,0.16,3.58,-1.07,0.39
2005-01-31,95.5,26.43,37.14,36.43,-10.0,-2.75,-1.66,2.06,0.16,-2.59,2.8,-1.41
2005-02-28,94.1,31.82,36.36,31.82,0.0,1.88,-0.57,1.41,0.16,2.04,1.32,-0.21
2005-03-31,92.6,28.43,20.59,50.98,-22.550000000000004,-1.94,-1.41,2.07,0.21,-1.73,0.44,1.34
2005-04-30,87.7,29.75,35.54,34.71,-4.960000000000001,-2.61,-3.93,0.05,0.21,-2.4,0.97,-0.85
2005-05-31,86.9,44.14,32.43,23.42,20.72,3.65,2.86,-0.58,0.24,3.89,-1.02,0.28
2005-06-30,96.0,45.89,24.66,29.45,16.44,0.58,2.56,2.8,0.23,0.8099999999999999,0.87,-0.52
2005-07-31,96.5,57.52,24.84,17.65,39.870000000000005,3.92,2.87,-0.78,0.24,4.16,-1.19,-0.78
2005-08-31,89.1,36.14,32.53,31.33,4.809999999999999,-1.2,-1.07,1.34,0.3,-0.8999999999999999,-1.96,0.38
2005-09-30,76.9,31.879999999999995,28.99,39.13,-7.25,0.48,-0.62,0.78,0.29,0.77,0.26,-0.61
2005-10-31,74.2,32.05,21.790000000000003,46.150000000000006,-14.100000000000009,-2.04,-1.3,0.43,0.27,-1.77,-0.7,-1.26
2005-11-30,81.6,57.330000000000005,26.67,16.0,41.330000000000005,3.61,1.05,-1.19,0.31,3.92,-0.79,-1.09
2005-12-31,91.5,37.3,26.19,36.51,0.7899999999999991,-0.24,-0.44,0.15,0.32,0.08,0.18,0.2
2006-01-31,91.2,30.77,35.9,33.33,-2.5600000000000023,3.03,5.46,0.99,0.35,3.38,-0.66,-0.35
2006-02-28,86.7,43.21,28.4,28.4,14.810000000000002,-0.3,-0.41,-0.31,0.34,0.04,-0.54,1.98
2006-03-31,88.9,37.21,30.23,32.56,4.649999999999999,1.47,3.39,0.61,0.37,1.84,0.03,-0.44
2006-04-30,87.4,42.11,21.93,35.96,6.149999999999999,0.73,-1.38,2.26,0.36,1.09,1.74,-0.13
2006-05-31,79.1,33.040000000000006,21.43,45.540000000000006,-12.5,-3.56,-3.01,2.38,0.43,-3.13,0.87,1.53
2006-06-30,84.9,38.6,21.64,39.77,-1.1700000000000017,-0.35,-0.35,0.85,0.4,0.05,1.32,-0.13
2006-07-31,84.7,34.88,22.09,43.02,-8.14,-0.77,-3.95,2.62,0.4,-0.37,1.63,0.84
2006-08-31,82.0,41.57,32.58,25.840000000000003,15.729999999999997,2.03,0.99,-1.95,0.42,2.45,-1.81,2.14
2006-09-30,85.4,51.32,15.79,32.89,18.43,1.84,-1.3,0.06,0.41,2.25,0.78,0.46
2006-10-31,93.6,52.17,17.39,30.43,21.74,3.22,1.77,-0.33,0.41,3.63,-0.11,0.32
2006-11-30,92.1,40.22,12.29,47.49,-7.270000000000003,1.7,0.63,0.04,0.42,2.12,0.2,-0.8
2006-12-31,91.7,46.0,18.0,36.0,10.0,0.85,-1.16,2.74,0.4,1.25,-0.65,1.88
2007-01-31,96.9,39.51,27.16,33.33,6.18,1.38,0.09,-0.68,0.44,1.82,0.19,0.4
2007-02-28,91.3,53.85,23.85,22.31,31.54,-1.96,1.23,-0.08,0.38,-1.58,-0.52,-0.66
2007-03-31,88.4,42.68,31.71,25.61,17.07,0.71,0.09,-0.88,0.43,1.14,0.55,-0.67
2007-04-30,87.1,39.24,22.78,37.97,1.2700000000000031,3.49,-2.21,-1.44,0.44,3.93,1.18,1.01
2007-05-31,88.3,33.33,21.88,44.79,-11.46,3.23,0.16,-0.59,0.41,3.64,1.47,-1.26
2007-06-30,85.3,39.02,25.2,35.77,3.249999999999993,-1.96,0.73,-1.05,0.4,-1.56,0.49,0.06
2007-07-31,90.4,44.21,18.95,36.84,7.369999999999997,-3.72,-2.66,-3.68,0.4,-3.3200000000000003,0.26,-1.16
2007-08-31,83.4,40.3,13.43,46.27,-5.969999999999999,0.94,-0.11,-1.87,0.42,1.36,-1.27,-0.57
2007-09-30,83.4,49.370000000000005,16.46,34.18,15.190000000000005,3.22,-2.25,-2.17,0.32,3.54,-0.49,-2.94
2007-10-31,80.9,31.25,20.54,48.21,-16.959999999999994,1.79,0.19,-2.87,0.32,2.11,-0.33,0.06
2007-11-30,76.1,28.57,15.310000000000002,56.120000000000005,-27.550000000000004,-4.8,-2.81,-1.09,0.34,-4.46,1.75,-0.36
2007-12-31,75.5,30.0,20.0,50.0,-20.0,-0.87,0.11,-0.51,0.27,-0.6,0.9,-1.07
2008-01-31,78.4,30.08,21.05,48.870000000000005,-18.790000000000003,-6.33,-1.02,4.0,0.21,-6.12,2.12,2.06
2008-02-29,70.8,34.31,20.44,45.26,-10.949999999999996,-3.09,-0.48,-0.72,0.13,-2.96,1.07,-0.97
2008-03-31,69.5,41.6,24.8,33.6,8.0,-0.94,0.71,0.31,0.17,-0.7699999999999999,0.89,0.47
2008-04-30,62.6,46.67,25.83,27.500000000000004,19.17,4.61,-1.69,-0.96,0.18,4.79,1.81,-2.56
2008-05-31,59.8,31.36,22.88,45.76,-14.4,1.87,2.97,-1.5,0.18,2.0500000000000003,0.92,0.14
2008-06-30,56.4,31.25,16.48,52.27,-21.020000000000003,-8.43,1.15,-2.51,0.17,-8.26,4.98,-0.69
2008-07-31,61.2,40.0,18.82,41.18,-1.1799999999999995,-0.75,2.6,5.2,0.15,-0.6,-1.36,0.99
2008-08-31,63.0,30.680000000000003,23.86,45.45,-14.77,1.53,3.4,1.52,0.13,1.66,1.83,0.66
2008-09-30,70.3,34.04,20.21,45.74,-11.699999999999996,-9.35,-1.07,5.66,0.15,-9.2,2.4,1.7
2008-10-31,57.6,37.14,22.29,40.57,-3.43,-17.2,-2.31,-1.89,0.08,-17.12,2.73,1.38
2008-11-30,55.3,31.25,23.86,44.89,-13.64,-7.74,-3.01,-6.21,0.03,-7.71,4.67,2.39
2008-12-31,60.1,28.95,27.19,43.86,-14.91,1.77,3.52,0.05,0.0,1.77,0.03,-1.52
2009-01-31,61.2,25.27,27.47,47.25,-21.98,-8.09,0.04,-11.02,0.0,-8.09,0.0,-1.16
2009-02-28,56.3,24.3,20.56,55.14,-30.84,-10.14,0.14,-6.6,0.01,-10.13,1.01,-0.62
2009-03-31,57.3,39.13,18.48,42.39,-3.260000000000005,9.01,-0.1,3.48,0.02,9.03,-2.58,-2.0
2009-04-30,65.1,36.09,20.3,43.61,-7.519999999999996,10.17,5.4,5.38,0.01,10.18,1.34,0.5
2009-05-31,68.7,40.37,11.01,48.620000000000005,-8.250000000000007,5.21,-2.41,0.41,0.0,5.21,-0.81,-1.99
2009-06-30,70.8,28.000000000000004,23.200000000000003,48.8,-20.799999999999997,0.42,2.58,-2.76,0.01,0.43,-1.41,-0.37
2009-07-31,66.0,47.67,20.93,31.4,16.270000000000003,7.74,1.75,4.89,0.01,7.75,-0.26,3.08
2009-08-31,65.7,33.98,17.48,48.54,-14.560000000000002,3.33,-1.12,7.6,0.01,3.34,-2.85,3.3
2009-09-30,73.5,39.09,16.36,44.55,-5.459999999999994,4.08,2.43,1.15,0.01,4.09,1.15,0.34
2009-10-31,70.6,33.650000000000006,24.04,42.31,-8.65999999999999,-2.53,-4.26,-4.17,0.0,-2.53,4.22,-1.48
2009-11-30,67.4,41.66,16.66,41.66,0.0,5.63,-2.5,-0.33,0.0,5.63,0.9,0.0
2009-12-31,72.5,49.18,27.87,22.95,26.23,2.8,6.01,-0.11,0.01,2.81,0.71,-0.09
2010-01-31,74.4,35.0,28.33,36.67,-1.6700000000000017,-3.35,0.43,0.33,0.0,-3.35,-1.08,0.51
2010-02-28,73.6,34.89,35.57,29.53,5.359999999999999,3.39,1.18,3.18,0.0,3.39,-0.29,1.42
2010-03-31,73.6,32.39,32.95,34.660000000000004,-2.270000000000003,6.3,1.46,2.19,0.01,6.31,-0.61,1.74
2010-04-30,72.2,41.36,30.0,28.64,12.72,1.99,4.84,2.96,0.01,2.0,0.61,1.75
2010-05-31,73.6,29.83,19.3,50.88,-21.05,-7.9,0.13,-2.48,0.01,-7.890000000000001,1.3,-0.24
2010-06-30,76.0,34.46,33.11,32.43,2.030000000000001,-5.56,-1.79,-4.73,0.01,-5.55,-0.1,-1.58
2010-07-31,67.8,40.0,26.67,33.33,6.670000000000002,6.92,0.22,-0.5,0.01,6.93,0.17,2.02
2010-08-31,68.9,20.74,29.79,49.47,-28.73,-4.78,-3.01,-1.73,0.01,-4.7700000000000005,0.6,-1.6
2010-09-30,68.2,42.53,25.86,31.61,10.920000000000002,9.55,3.82,-3.02,0.01,9.56,-0.19,0.38
2010-10-31,67.7,51.23,27.16,21.6,29.629999999999995,3.87,1.08,-2.46,0.01,3.88,1.28,-0.38
2010-11-30,71.6,47.4,27.92,24.68,22.72,0.59,3.67,-0.9,0.01,0.6,0.32,1.79
2010-12-31,74.5,51.61,28.34,20.05,31.56,6.82,0.72,3.56,0.01,6.83,-3.42,3.17
2011-01-31,74.2,42.04,23.67,34.29,7.75,1.98,-2.29,0.61,0.01,1.99,-0.64,0.81
2011-02-28,77.5,36.63,27.23,36.14,0.490000000000002,3.48,1.5,1.18,0.01,3.49,-1.83,0.84
2011-03-31,67.5,41.81,27.12,31.07,10.740000000000006,0.45,2.49,-1.84,0.01,0.46,1.73,-0.07
2011-04-30,69.8,37.9,31.45,30.65,7.25,2.9,-0.42,-2.44,0.0,2.9,1.12,-0.86
2011-05-31,74.3,25.61,32.97,41.42,-15.810000000000002,-1.27,-0.73,-1.85,0.0,-1.27,1.92,-1.43
2011-06-30,71.5,38.31,31.49,30.19,8.120000000000001,-1.74,-0.27,-0.2,0.0,-1.74,2.27,-1.42
2011-07-31,63.7,37.84,30.74,31.42,6.420000000000005,-2.35,-1.17,-0.91,0.0,-2.35,2.68,-1.73
2011-08-31,55.8,36.44,22.6,40.96,-4.520000000000003,-5.96,-2.96,-2.43,0.01,-5.95,3.41,-0.26
2011-09-30,59.5,32.51,20.68,46.79,-14.28,-7.58,-3.12,-1.53,0.0,-7.58,1.99,0.15
2011-10-31,60.8,43.0,32.0,25.0,18.0,11.33,3.05,0.06,0.0,11.33,-2.25,-0.73
2011-11-30,63.7,32.71,29.01,38.27,-5.559999999999995,-0.27,-0.18,-0.52,0.0,-0.27,1.94,1.44
2011-12-31,69.9,40.6,28.57,30.827,9.773000000000003,0.75,-0.56,1.54,0.0,0.75,1.06,2.47
2012-01-31,75.0,48.397400000000005,32.692,18.91,29.487400000000004,5.05,2.01,-0.93,0.0,5.05,-2.06,-1.48
2012-02-29,75.3,43.689,28.802,27.508,16.181,4.42,-1.84,0.42,0.0,4.42,-0.36,-0.08
2012-03-31,76.2,42.47,32.05,25.480000000000004,16.989999999999995,3.12,-0.63,1.19,0.0,3.12,-0.61,0.7
2012-04-30,76.4,27.6423,34.9593,37.3984,-9.756099999999996,-0.85,-0.37,-0.77,0.0,-0.85,1.3,0.66
2012-05-31,79.3,28.015600000000003,29.9611,42.0233,-14.007699999999996,-6.17,0.12,-0.95,0.01,-6.16,2.03,2.36
2012-06-30,73.2,28.668900000000004,26.9625,44.3686,-15.699699999999996,3.89,0.72,0.55,0.0,3.89,-1.06,0.45
2012-07-31,72.3,28.115,28.754,43.131,-15.015999999999998,0.79,-2.76,-0.06,0.0,0.79,1.04,0.01
2012-08-31,74.3,34.7222,32.6389,32.6389,2.0833000000000013,2.54,0.5,1.23,0.01,2.55,-1.5,-0.86
2012-09-30,78.3,36.1011,27.4368,36.4621,-0.3609999999999971,2.73,0.45,1.62,0.01,2.74,-1.3,1.56
2012-10-31,82.6,29.2453,27.673,43.0818,-13.8365,-1.76,-1.09,3.52,0.01,-1.75,-1.4,2.52
2012-11-30,82.7,40.9266,24.7104,34.3629,6.563699999999997,0.78,0.6,-0.86,0.01,0.79,0.38,0.81
2012-12-31,72.9,44.403,25.3731,30.2239,14.179100000000002,1.18,1.5,3.48,0.01,1.19,-1.72,0.8
2013-01-31,73.8,48.0447,27.6536,24.3017,23.743,5.57,0.29,1.01,0.0,5.57,-2.01,1.52
2013-02-28,77.6,28.3912,35.015800000000006,36.5931,-8.201899999999998,1.28,-0.3,0.21,0.0,1.28,-0.59,0.61
2013-03-31,78.6,38.3954,32.9513,28.6533,9.742100000000004,4.04,0.83,-0.22,0.0,4.04,0.27,1.41
2013-04-30,76.4,28.2895,32.8947,38.8158,-10.526300000000004,1.56,-2.37,0.44,0.0,1.56,0.39,0.43
2013-05-31,84.5,35.9684,34.3874,29.6443,6.324100000000001,2.8,1.7,2.67,0.0,2.8,-2.0,-0.95
2013-06-30,84.1,30.2752,34.5566,35.1682,-4.892999999999997,-1.2,1.31,-0.05,0.0,-1.2,-0.28,-0.06
2013-07-31,85.1,45.1178,32.3232,22.5589,22.5589,5.65,1.81,0.58,0.0,5.65,-1.35,0.57
2013-08-31,82.1,33.5404,35.7143,30.7453,2.795100000000001,-2.71,0.32,-2.73,0.0,-2.71,0.71,-2.17
2013-09-30,77.5,36.0544,33.3333,30.6122,5.4422,3.77,2.89,-1.18,0.0,3.77,-0.54,-1.32
2013-10-31,73.2,44.9664,33.556999999999995,21.4765,23.4899,4.17,-1.56,1.22,0.0,4.17,2.75,0.89
2013-11-30,75.1,47.3016,24.4444,28.254,19.0476,3.11,1.31,0.19,0.0,3.11,0.26,0.06
2013-12-31,82.5,55.0562,26.4045,18.5393,36.51689999999999,2.81,-0.44,0.0,0.0,2.81,-0.58,0.08
2014-01-31,81.2,32.1839,35.057500000000005,32.7586,-0.5747,-3.32,0.93,-1.99,0.0,-3.32,-3.91,-1.54
2014-02-28,81.6,39.6907,39.1753,21.134,18.5567,4.66,0.36,-0.35,0.0,4.66,-0.25,-0.54
2014-03-31,80.0,31.1615,40.226600000000005,28.6119,2.5495999999999945,0.43,-1.86,4.9,0.0,0.43,2.02,1.92
2014-04-30,84.1,34.5029,39.4737,26.0234,8.479499999999994,-0.18,-4.18,1.22,0.0,-0.18,3.4,0.93
2014-05-31,81.9,36.4641,40.3315,23.2044,13.259700000000002,2.05,-1.85,-0.1,0.0,2.05,-0.09,-0.96
2014-06-30,82.5,37.2208,41.6873,21.0918,16.128999999999998,2.6,3.05,-0.71,0.0,2.6,-1.83,-1.91
2014-07-31,81.8,31.1224,37.755100000000006,31.1224,0.0,-2.03,-4.18,-0.08,0.0,-2.03,0.93,0.51
2014-08-31,82.5,51.9231,28.8462,19.2308,32.6923,4.24,0.41,-0.57,0.0,4.24,-0.64,-0.69
