date,sentiment_michigan_ics,bullish_pct,neutral_pct,bearish_pct,bull_bear_spread,mkt_rf,smb,hml,rf,mkt_ret,rmw,cma
2014-09-30,84.6,41.8367,29.932,28.2313,13.605400000000005,-1.96,-3.59,-1.47,0.0,-1.96,1.2,-0.59
2014-10-31,86.9,49.3711,29.5597,21.0692,28.3019,2.51,4.05,-1.63,0.0,2.51,-0.39,0.21
2014-11-30,88.8,52.1452,27.0627,20.7921,31.353100000000005,2.56,-2.05,-3.13,0.0,2.56,1.57,0.14
2014-12-31,93.6,50.9434,30.1887,18.8679,32.075500000000005,-0.05,2.53,2.12,0.0,-0.05,-1.21,0.9
2015-01-31,98.1,44.1718,33.4356,22.3926,21.7792,-3.1,-0.59,-3.45,0.0,-3.1,1.58,-1.64
2015-02-28,95.4,45.3731,34.328399999999995,20.2985,25.0746,6.13,0.61,-1.79,0.0,6.13,-1.1,-1.75
2015-03-31,93.0,38.4298,37.1901,24.3802,14.049600000000002,-1.11,3.05,-0.38,0.0,-1.11,0.07,-0.62
2015-04-30,95.9,30.8362,47.2125,21.9512,8.885000000000002,0.59,-2.99,1.8,0.0,0.59,0.05,-0.62
2015-05-31,90.7,27.0019,47.8585,25.1397,1.8622000000000012,1.37,0.95,-1.11,0.0,1.37,-1.76,-0.83
2015-06-30,96.1,35.5556,42.7778,21.6667,13.8889,-1.52,2.94,-0.82,0.0,-1.52,0.35,-1.54
2015-07-31,93.1,21.1055,38.191,40.7035,-19.598,1.57,-4.17,-4.16,0.0,1.57,0.31,-2.44
2015-08-31,91.9,32.5,29.2308,38.2692,-5.769199999999998,-6.02,0.37,2.75,0.0,-6.02,0.66,1.29
2015-09-30,87.2,32.1199,39.1863,28.693800000000003,3.426099999999998,-3.06,-2.63,0.55,0.0,-3.06,1.8,-0.59
2015-10-31,90.0,40.3922,39.0196,20.5882,19.804,7.75,-1.9,-0.47,0.0,7.75,0.95,0.61
2015-11-30,91.3,32.3601,41.6058,26.0341,6.326000000000004,0.57,3.58,-0.43,0.0,0.57,-2.65,-1.06
2015-12-31,92.6,25.0729,51.312000000000005,23.6152,1.4576999999999956,-2.15,-2.8,-2.57,0.01,-2.14,0.34,0.12
2016-01-31,92.0,29.7535,30.2817,39.9648,-10.211299999999998,-5.74,-3.4,2.08,0.01,-5.73,2.78,3.05
2016-02-29,91.7,31.1947,37.3894,31.4159,-0.2212000000000031,-0.06,0.73,-0.61,0.02,-0.0399999999999999,3.31,1.94
2016-03-31,91.0,27.1805,47.0588,25.7606,1.419900000000002,6.95,0.75,1.22,0.02,6.97,0.68,0.01
2016-04-30,89.0,27.3663,44.032900000000005,28.6008,-1.2345000000000006,0.92,0.77,3.22,0.01,0.93,-2.85,1.77
2016-05-31,94.7,17.7515,52.86,29.3886,-11.637099999999997,1.78,-0.18,-1.62,0.01,1.79,-1.1,-2.54
2016-06-30,93.5,28.9125,37.6658,33.421800000000005,-4.509300000000003,-0.03,0.6,-1.49,0.02,-0.0099999999999999,1.45,1.9
2016-07-31,90.0,31.25,40.340900000000005,28.4091,2.8409000000000013,3.94,2.45,-1.24,0.02,3.96,1.31,-1.16
2016-08-31,89.8,29.4243,40.9382,29.6375,-0.2132000000000005,0.49,1.17,3.17,0.02,0.51,-1.85,-0.36
2016-09-30,91.2,24.0,38.8889,37.1111,-13.1111,0.27,2.08,-1.19,0.02,0.29,-2.18,0.03
2016-10-31,87.2,24.7549,41.1765,34.0686,-9.313699999999995,-2.01,-4.39,4.11,0.02,-1.99,0.99,0.25
2016-11-30,93.8,49.8938,28.0255,22.0807,27.8131,4.86,5.6,8.29,0.01,4.87,-0.24,3.71
2016-12-31,98.2,45.5696,28.692,25.7384,19.831200000000003,1.81,0.14,3.47,0.03,1.84,1.24,-0.32
2017-01-31,98.5,31.5789,34.9282,33.4928,-1.9139000000000053,1.94,-1.16,-2.76,0.04,1.98,-0.51,-1.06
2017-02-28,96.3,38.4615,29.2308,32.3077,6.153800000000004,3.55,-2.15,-1.5,0.04,3.59,0.45,-1.8
2017-03-31,96.9,30.2181,32.3988,37.3832,-7.165100000000006,0.17,1.13,-3.33,0.03,0.2,0.63,-0.95
2017-04-30,97.0,38.0488,30.2439,31.7073,6.3415,1.08,0.66,-2.05,0.05,1.13,1.79,-1.6
2017-05-31,97.1,32.8571,37.1429,30.0,2.857100000000002,1.07,-2.52,-3.82,0.06,1.13,0.99,-1.66
2017-06-30,95.0,29.7143,43.4286,26.8571,2.857199999999999,0.79,2.21,1.5,0.06,0.8500000000000001,-2.26,0.04
2017-07-31,93.4,34.4595,41.2162,24.3243,10.1352,1.88,-1.45,-0.23,0.07,1.95,-0.75,-0.15
2017-08-31,96.8,25.0,35.1064,39.8936,-14.8936,0.18,-1.67,-2.13,0.09,0.27,0.2,-2.38
2017-09-30,95.1,33.3333,37.931,28.7356,4.5977,2.49,4.45,3.15,0.09,2.58,-1.54,1.63
2017-10-31,100.7,39.6396,27.3273,33.033,6.6066,2.26,-1.93,0.13,0.09,2.35,0.92,-3.14
2017-11-30,98.5,35.945899999999995,32.4324,31.6216,4.324299999999994,3.12,-0.6,-0.09,0.08,3.2,3.19,-0.1
2017-12-31,95.9,52.6455,26.7196,20.6349,32.0106,1.06,-1.32,0.05,0.09,1.15,0.73,1.79
2018-01-31,95.7,45.4545,30.5195,24.026,21.4285,5.58,-3.16,-1.32,0.11,5.69,-0.75,-1.05
2018-02-28,99.7,44.6512,32.5581,22.7907,21.8605,-3.64,0.27,-1.1,0.11,-3.53,0.53,-2.36
2018-03-31,101.4,31.9361,32.7345,35.3293,-3.393200000000004,-2.35,4.05,-0.21,0.12,-2.23,-0.41,0.08
2018-04-30,98.8,36.9085,37.5394,25.5521,11.356399999999995,0.27,1.09,0.53,0.14,0.41,-2.42,1.24
2018-05-31,98.0,35.018100000000004,38.6282,26.3538,8.664300000000004,2.66,5.24,-3.14,0.14,2.8000000000000003,-1.98,-1.49
2018-06-30,98.2,28.4483,30.7471,40.8046,-12.3563,0.49,1.11,-2.33,0.14,0.63,0.83,0.2
2018-07-31,97.9,31.521700000000003,41.5761,26.9022,4.619500000000006,3.2,-2.23,0.49,0.16,3.3600000000000003,1.53,0.31
2018-08-31,96.2,43.4959,32.1138,24.3902,19.1057,3.45,1.14,-3.91,0.16,3.61,-0.29,-2.57
2018-09-30,100.1,36.2205,32.6772,31.102400000000003,5.118099999999998,0.06,-2.29,-1.62,0.15,0.21,0.65,1.36
2018-10-31,98.6,27.969300000000004,31.0345,40.9962,-13.026899999999998,-7.65,-4.7,3.38,0.19,-7.46,1.03,3.6
2018-11-30,97.5,33.8816,26.6447,39.4737,-5.592100000000002,1.71,-0.73,0.36,0.18,1.89,-0.61,0.4
2018-12-31,98.3,31.5476,18.1548,50.2976,-18.75,-9.55,-2.31,-1.92,0.19,-9.36,-0.03,0.24
2019-01-31,91.2,31.7568,36.4865,31.7568,0.0,8.37,2.76,-0.39,0.21,8.58,-0.73,-1.65
2019-02-28,93.8,41.6327,38.3673,20.0,21.6327,3.42,2.05,-2.66,0.18,3.6,0.16,-1.54
2019-03-31,98.4,33.2,39.6,27.200000000000003,6.0,1.1,-3.03,-4.14,0.19,1.29,0.88,-0.9
2019-04-30,97.2,33.5227,46.3068,20.1705,13.3522,3.97,-1.74,2.13,0.21,4.180000000000001,1.61,-2.18
2019-05-31,100.0,24.7934,35.124,40.0826,-15.2892,-6.92,-1.26,-2.45,0.21,-6.71,-0.48,1.76
2019-06-30,98.2,29.589,38.3562,32.0548,-2.465800000000001,6.92,0.26,-0.64,0.18,7.1,0.89,-0.42
2019-07-31,98.4,31.7416,36.236,32.0225,-0.2809000000000026,1.23,-1.96,0.5,0.19,1.42,-0.13,0.37
2019-08-31,89.8,26.1307,31.6583,42.2111,-16.0804,-2.55,-2.39,-4.77,0.16,-2.39,0.53,-0.62
2019-09-30,93.2,29.373700000000003,37.365,33.2613,-3.887599999999996,1.41,-0.97,6.76,0.18,1.59,1.82,3.38
2019-10-31,95.5,33.9759,37.5904,28.4337,5.542199999999994,2.07,0.27,-1.92,0.15,2.22,0.43,-1.03
2019-11-30,96.8,33.6391,36.0856,30.2752,3.363899999999997,3.87,0.72,-2.0,0.12,3.99,-1.64,-1.14
2019-12-31,99.3,41.8879,36.5782,21.5339,20.354000000000003,2.77,0.76,1.73,0.14,2.91,0.05,1.19
2020-01-31,99.8,31.9783,31.1653,36.8564,-4.878100000000003,-0.11,-3.1,-6.22,0.13,0.02,-1.19,-2.19
2020-02-29,101.0,30.4348,30.4348,39.1304,-8.695600000000002,-8.15,1.08,-3.82,0.12,-8.030000000000001,-1.43,-2.53
2020-03-31,89.1,32.901599999999995,15.0259,52.0725,-19.170900000000003,-13.37,-4.69,-13.83,0.12,-13.25,-1.61,1.19
2020-04-30,71.8,30.597,25.3731,44.0299,-13.432899999999997,13.6,2.5,-1.34,0.0,13.6,2.76,-1.02
2020-05-31,72.3,33.070899999999995,24.8031,42.126000000000005,-9.05510000000001,5.57,2.4,-5.0,0.01,5.58,0.96,-3.16
2020-06-30,78.1,24.1379,26.9592,48.9028,-24.7649,2.45,2.67,-2.17,0.01,2.46,0.14,0.55
2020-07-31,72.5,20.229,31.2977,48.4733,-28.244300000000003,5.83,-2.35,-1.44,0.01,5.84,0.38,0.97
2020-08-31,74.1,32.0755,28.301900000000003,39.622600000000006,-7.547100000000007,7.62,-0.2,-3.02,0.01,7.63,4.27,-1.51
2020-09-30,80.4,24.8945,29.1139,45.9916,-21.0971,-3.64,0.06,-2.72,0.01,-3.63,-1.38,-1.93
2020-10-31,81.8,35.2941,29.4118,35.2941,0.0,-2.08,4.34,4.25,0.01,-2.0700000000000003,-0.77,-0.57
2020-11-30,76.9,47.2527,25.2747,27.4725,19.7802,12.45,5.81,2.09,0.01,12.46,-2.25,1.28
2020-12-31,80.7,46.0784,27.1242,26.7974,19.281,4.63,5.01,-1.68,0.01,4.64,-1.97,-0.06
2021-01-31,79.0,37.6623,24.026,38.3117,-0.6494,-0.07,7.14,3.22,0.0,-0.07,-3.65,4.97
2021-02-28,76.8,45.9283,30.2932,23.7785,22.1498,2.81,2.02,7.2,0.0,2.81,0.33,-1.99
2021-03-31,84.9,50.9494,28.481,20.5696,30.3798,3.16,-2.33,7.35,0.0,3.16,6.35,3.52
2021-04-30,88.3,42.5676,31.7568,25.675700000000003,16.891899999999996,4.95,-3.19,-1.02,0.0,4.95,2.43,-2.72
2021-05-31,82.9,36.4286,37.1429,26.428600000000003,10.0,0.3,-0.2,7.04,0.0,0.3,2.34,3.01
2021-06-30,85.5,40.4167,36.25,23.3333,17.083399999999997,2.74,1.7,-7.86,0.0,2.74,-2.14,-0.93
2021-07-31,81.2,36.1607,39.7321,24.1071,12.0536,1.34,-3.93,-1.79,0.0,1.34,5.5,-0.59
2021-08-31,70.3,39.5604,27.4725,32.967,6.593400000000003,2.94,-0.32,-0.23,0.0,2.94,-0.26,-1.72
2021-09-30,72.8,28.1437,31.1377,40.7186,-12.574900000000005,-4.4,0.66,5.12,0.0,-4.4,-1.92,2.0
2021-10-31,71.7,39.8268,30.7359,29.4372,10.389599999999998,6.63,-2.26,-0.53,0.0,6.63,1.71,-1.54
2021-11-30,67.4,33.8095,30.4762,35.7143,-1.9048000000000016,-1.58,-1.31,-0.37,0.0,-1.58,7.19,1.7
2021-12-31,70.6,37.6569,31.7992,30.5439,7.113,3.23,-1.63,3.25,0.01,3.24,4.88,4.29
2022-01-31,67.2,23.1373,23.9216,52.9412,-29.8039,-6.16,-5.93,12.86,0.0,-6.16,0.77,7.73
2022-02-28,62.8,23.3945,22.9358,53.6697,-30.2752,-2.28,2.16,3.06,0.0,-2.28,-2.03,3.03
2022-03-31,59.4,31.8841,40.5797,27.5362,4.347899999999999,3.08,-1.55,-1.9,0.0,3.08,-1.5,3.21
2022-04-30,65.2,16.4384,24.2009,59.3607,-42.9223,-9.41,-1.35,6.18,0.0,-9.41,3.41,5.92
2022-05-31,58.4,19.8488,26.6541,53.4972,-33.648399999999995,-0.34,-1.84,8.44,0.03,-0.31,1.55,3.95
2022-06-30,50.0,22.779,30.5239,46.697,-23.918000000000003,-8.4,2.07,-6.0,0.06,-8.34,1.76,-4.58
2022-07-31,51.5,27.7228,32.178200000000004,40.099,-12.376200000000008,9.57,2.84,-4.15,0.08,9.65,0.77,-6.85
2022-08-31,58.2,27.7008,29.9169,42.3823,-14.681500000000003,-3.77,1.41,0.18,0.19,-3.58,-4.78,1.32
2022-09-30,58.6,19.9525,19.2399,60.8076,-40.85509999999999,-9.34,-0.76,0.03,0.19,-9.15,-1.37,-0.77
2022-10-31,59.9,26.5896,27.7457,45.6647,-19.075100000000003,7.85,0.01,7.97,0.23,8.08,3.27,6.43
2022-11-30,56.7,28.863,30.9038,40.2332,-11.370200000000004,4.65,-3.57,1.48,0.29,4.94,6.3,3.15
2022-12-31,59.8,26.4881,25.8929,47.619,-21.1309,-6.38,-0.76,1.34,0.33,-6.05,0.32,4.28
2023-01-31,64.9,28.3668,34.957,36.6762,-8.309399999999997,6.61,5.01,-3.94,0.35,6.96,-2.42,-4.43
2023-02-28,66.9,21.6471,39.7647,38.5882,-16.941100000000002,-2.57,1.05,-0.8,0.34,-2.23,0.97,-1.51
2023-03-31,62.0,22.51,31.87,45.61,-23.1,2.48,-5.48,-9.05,0.36,2.84,2.27,-2.1
2023-04-30,63.7,24.1379,37.3563,38.5057,-14.367799999999995,0.62,-3.37,-0.12,0.35,0.97,2.42,2.85
2023-05-31,59.0,27.3846,32.9231,39.6923,-12.307700000000004,0.34,1.6,-7.79,0.36,0.7,-1.78,-7.08
2023-06-30,64.2,41.9277,30.602400000000003,27.469900000000003,14.4578,6.46,1.49,-0.13,0.4,6.86,2.32,-1.54
2023-07-31,71.5,44.906400000000005,30.9771,24.1164,20.790000000000006,3.21,2.05,4.06,0.45,3.66,-0.59,0.66
2023-08-31,69.4,33.0935,32.3741,34.5324,-1.4389000000000038,-2.36,-3.14,-1.15,0.45,-1.91,3.35,-2.41
2023-09-30,67.8,27.7916,31.265500000000003,40.9429,-13.151300000000004,-5.23,-2.51,1.49,0.43,-4.800000000000001,1.87,-0.77
2023-10-31,63.8,29.2804,27.5434,43.1762,-13.895799999999994,-3.15,-3.86,0.2,0.47,-2.68,2.41,-0.69
2023-11-30,61.3,48.7578,31.677,19.5652,29.1926,8.88,-0.1,1.67,0.44,9.32,-3.73,-1.08
2023-12-31,69.7,46.3291,28.6076,25.0633,21.26580000000001,4.85,6.3,4.89,0.43,5.279999999999999,-2.97,1.29
2024-01-31,79.0,39.2683,34.634100000000004,26.0976,13.170700000000004,0.73,-5.07,-2.38,0.47,1.2,0.67,-0.97
2024-02-29,76.9,46.4968,32.1656,21.3376,25.1592,5.07,-0.24,-3.43,0.42,5.49,-2.06,-2.17
2024-03-31,79.4,50.0,27.551,22.449,27.551,2.84,-2.5,4.16,0.43,3.27,1.33,1.14
2024-04-30,77.2,32.1337,33.9332,33.9332,-1.799500000000002,-4.65,-2.37,-0.45,0.47,-4.180000000000001,1.14,-0.31
2024-05-31,69.1,39.0411,34.2466,26.7123,12.3288,4.33,0.55,-1.31,0.44,4.7700000000000005,3.17,-2.85
2024-06-30,68.2,44.4882,27.1654,28.3465,16.141699999999997,2.8,-3.0,-3.36,0.41,3.21,0.56,-1.8
2024-07-31,66.4,43.1734,25.0923,31.7343,11.439100000000003,1.22,6.81,5.62,0.45,1.67,0.26,0.28
2024-08-31,67.9,51.1628,21.8605,26.9767,24.1861,1.6,-3.49,-1.1,0.48,2.08,0.76,0.82
2024-09-30,70.1,49.6241,26.6917,23.6842,25.9399,1.72,-0.13,-2.77,0.4,2.12,0.2,-0.29
2024-10-31,70.5,39.485,29.6137,30.9013,8.5837,-1.0,-0.99,0.86,0.39,-0.61,-1.48,0.98
2024-11-30,71.8,37.0518,24.3028,38.6454,-1.593600000000002,6.49,4.46,0.15,0.4,6.890000000000001,-2.31,-2.05
2024-12-31,74.0,37.8049,28.0488,34.146300000000004,3.6586,-3.17,-2.71,-3.0,0.37,-2.8,1.89,-1.21
